invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV00186,2024-09-28,V013,Alpha Logistics,GBP,5,ITM0023,Control Valves - Pneumatic,82,38.43,3151.26
INV00187,2024-05-20,V015,Gamma Textiles,JPY,1,ITM0098,Copper Wire - 12 AWG,74,384.6,28460.4
INV00187,2024-05-20,V015,Gamma Textiles,JPY,2,ITM0063,Electronic Components - PCB,17,311.1,5288.7
INV00187,2024-05-20,V015,Gamma Textiles,JPY,3,ITM0082,Fasteners - Stainless Steel,52,220.22,11451.44
INV00187,2024-05-20,V015,Gamma Textiles,JPY,4,ITM0062,Lubricants - Synthetic,1,28.49,28.49
INV00188,2024-07-10,V007,Nordic Parts AB,EUR,1,ITM0042,Cables - Industrial Grade,25,18.78,469.5
INV00188,2024-07-10,V007,Nordic Parts AB,EUR,2,ITM0001,Plastic Housings - ABS,29,349.83,10145.07
INV00188,2024-07-10,V007,Nordic Parts AB,EUR,3,ITM0045,Sensor Modules - Temperature,17,60.33,1025.61
INV00189,2024-10-28,V017,Zeta Packaging,EUR,1,ITM0022,Electronic Components - PCB,6,156.12,936.72
INV00189,2024-10-28,V017,Zeta Packaging,EUR,2,ITM0038,Insulation Material - Thermal,94,264.94,24904.36
INV00189,2024-10-28,V017,Zeta Packaging,EUR,3,ITM0068,Control Valves - Pneumatic,56,445.11,24926.16
INV00189,2024-10-28,V017,Zeta Packaging,EUR,4,ITM0018,Control Valves - Pneumatic,63,186.03,11719.89
INV00189,2024-10-28,V017,Zeta Packaging,EUR,5,ITM0025,Copper Wire - 12 AWG,52,19.37,1007.24
INV00190,2024-03-08,V008,Atlas Manufacturing,USD,1,ITM0094,Industrial Bearings - Heavy Duty,76,257.27,19552.52
INV00190,2024-03-08,V008,Atlas Manufacturing,USD,2,ITM0016,Filter Elements - HEPA,92,328.76,30245.92
INV00190,2024-03-08,V008,Atlas Manufacturing,USD,3,ITM0005,Lubricants - Synthetic,82,135.34,11097.88
INV00190,2024-03-08,V008,Atlas Manufacturing,USD,4,ITM0069,Gearboxes - Planetary,7,301.02,2107.14
INV00191,2024-12-04,V002,Global Materials Corp,USD,1,ITM0084,Industrial Bearings - Heavy Duty,7,347.98,2435.86
INV00191,2024-12-04,V002,Global Materials Corp,USD,2,ITM0054,Insulation Material - Thermal,49,70.56,3457.44
INV00191,2024-12-04,V002,Global Materials Corp,USD,3,ITM0033,Power Supplies - 500W,90,85.03,7652.7
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,1,ITM0085,Hydraulic Fittings - Standard,85,264.95,22520.75
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,2,ITM0080,Gearboxes - Planetary,90,77.21,6948.9
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,3,ITM0014,Cables - Industrial Grade,93,312.67,29078.31
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,4,ITM0037,Hydraulic Fittings - Standard,14,253.89,3554.46
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,5,ITM0078,Aluminum Extrusions - Custom,100,138.87,13887.0
INV00192,2024-06-03,V001,Acme Supplies Inc,JPY,6,ITM0067,Aluminum Extrusions - Custom,46,354.68,16315.28
INV00193,2024-03-23,V010,Delta Electronics,CAD,1,ITM0071,Power Supplies - 500W,27,347.22,9374.94
INV00193,2024-03-23,V010,Delta Electronics,CAD,2,ITM0062,Control Valves - Pneumatic,31,11.34,351.54
INV00193,2024-03-23,V010,Delta Electronics,CAD,3,ITM0086,Electronic Components - PCB,15,419.26,6288.9
INV00194,2024-03-17,V016,Epsilon Motors,EUR,1,ITM0100,Cables - Industrial Grade,10,364.55,3645.5
INV00194,2024-03-17,V016,Epsilon Motors,EUR,2,ITM0013,Precision Motors - DC 24V,83,123.27,10231.41
INV00194,2024-03-17,V016,Epsilon Motors,EUR,3,ITM0038,Precision Motors - DC 24V,60,34.54,2072.4
INV00195,2024-01-21,V006,Euro Components SA,USD,1,ITM0047,Control Valves - Pneumatic,55,371.88,20453.4
INV00195,2024-01-21,V006,Euro Components SA,USD,2,ITM0013,Steel Sheets - Grade A,2,427.48,854.96
INV00195,2024-01-21,V006,Euro Components SA,USD,3,ITM0085,Copper Wire - 12 AWG,43,185.19,7963.17
INV00195,2024-01-21,V006,Euro Components SA,USD,4,ITM0057,Gearboxes - Planetary,35,440.45,15415.75
INV00195,2024-01-21,V006,Euro Components SA,USD,5,ITM0012,Filter Elements - HEPA,44,99.61,4382.84
INV00196,2024-07-23,V013,Alpha Logistics,USD,1,ITM0035,Lubricants - Synthetic,89,426.83,37987.87
INV00196,2024-07-23,V013,Alpha Logistics,USD,2,ITM0054,Copper Wire - 12 AWG,15,74.93,1123.95
INV00196,2024-07-23,V013,Alpha Logistics,USD,3,ITM0093,Steel Sheets - Grade A,21,60.82,1277.22
INV00196,2024-07-23,V013,Alpha Logistics,USD,4,ITM0076,Power Supplies - 500W,73,342.41,24995.93
INV00196,2024-07-23,V013,Alpha Logistics,USD,5,ITM0024,Gearboxes - Planetary,49,391.79,19197.71
INV00196,2024-07-23,V013,Alpha Logistics,USD,6,ITM0079,Industrial Bearings - Heavy Duty,88,441.18,38823.84
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,1,ITM0015,Fasteners - Stainless Steel,57,32.53,1854.21
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,2,ITM0034,Control Valves - Pneumatic,2,355.24,710.48
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,3,ITM0087,Cables - Industrial Grade,99,374.38,37063.62
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,4,ITM0093,Pumps - Centrifugal,29,489.17,14185.93
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,5,ITM0086,Control Valves - Pneumatic,67,266.32,17843.44
INV00197,2024-09-04,V005,Pacific Trading Co,GBP,6,ITM0090,Gearboxes - Planetary,13,222.1,2887.3
INV00198,2024-09-03,V008,Atlas Manufacturing,JPY,1,ITM0085,Lubricants - Synthetic,20,421.13,8422.6
INV00198,2024-09-03,V008,Atlas Manufacturing,JPY,2,ITM0072,Gearboxes - Planetary,7,15.71,109.97
INV00198,2024-09-03,V008,Atlas Manufacturing,JPY,3,ITM0021,Cables - Industrial Grade,61,427.42,26072.62
INV00198,2024-09-03,V008,Atlas Manufacturing,JPY,4,ITM0022,Electronic Components - PCB,97,250.91,24338.27
INV00198,2024-09-03,V008,Atlas Manufacturing,JPY,5,ITM0031,Control Valves - Pneumatic,36,34.67,1248.12
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,1,ITM0052,Plastic Housings - ABS,11,234.96,2584.56
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,2,ITM0074,Insulation Material - Thermal,12,429.73,5156.76
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,3,ITM0058,Control Valves - Pneumatic,16,490.53,7848.48
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,4,ITM0096,Industrial Bearings - Heavy Duty,14,207.69,2907.66
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,5,ITM0005,Seals - Mechanical,71,10.08,715.68
INV00199,2024-10-08,V008,Atlas Manufacturing,JPY,6,ITM0012,Gearboxes - Planetary,80,322.39,25791.2
INV00200,2024-10-14,V017,Zeta Packaging,GBP,1,ITM0084,Insulation Material - Thermal,44,188.04,8273.76
INV00200,2024-10-14,V017,Zeta Packaging,GBP,2,ITM0007,Plastic Housings - ABS,59,172.67,10187.53
INV00200,2024-10-14,V017,Zeta Packaging,GBP,3,ITM0099,Gearboxes - Planetary,77,241.84,18621.68
INV00200,2024-10-14,V017,Zeta Packaging,GBP,4,ITM0085,Filter Elements - HEPA,92,231.74,21320.08
INV00201,2024-12-03,V004,Industrial Solutions GmbH,EUR,1,ITM0001,Control Valves - Pneumatic,46,416.64,19165.44
INV00201,2024-12-03,V004,Industrial Solutions GmbH,EUR,2,ITM0038,Seals - Mechanical,67,193.21,12945.07
INV00201,2024-12-03,V004,Industrial Solutions GmbH,EUR,3,ITM0014,Steel Sheets - Grade A,22,251.29,5528.38
INV00201,2024-12-03,V004,Industrial Solutions GmbH,EUR,4,ITM0092,Fasteners - Stainless Steel,14,134.6,1884.4
INV00202,2024-04-06,V007,Nordic Parts AB,USD,1,ITM0051,Aluminum Extrusions - Custom,59,414.03,24427.77
INV00202,2024-04-06,V007,Nordic Parts AB,USD,2,ITM0025,Control Valves - Pneumatic,14,381.0,5334.0
INV00202,2024-04-06,V007,Nordic Parts AB,USD,3,ITM0006,Pumps - Centrifugal,16,388.35,6213.6
INV00203,2024-08-22,V015,Gamma Textiles,USD,1,ITM0065,Rubber Gaskets - High Temp,64,12.13,776.32
INV00203,2024-08-22,V015,Gamma Textiles,USD,2,ITM0095,Steel Sheets - Grade A,71,468.3,33249.3
INV00203,2024-08-22,V015,Gamma Textiles,USD,3,ITM0075,Power Supplies - 500W,66,392.73,25920.18
INV00203,2024-08-22,V015,Gamma Textiles,USD,4,ITM0023,Pumps - Centrifugal,23,367.94,8462.62
INV00203,2024-08-22,V015,Gamma Textiles,USD,5,ITM0017,Hydraulic Fittings - Standard,50,332.19,16609.5
INV00203,2024-08-22,V015,Gamma Textiles,USD,6,ITM0078,Control Valves - Pneumatic,65,441.88,28722.2
INV00203,2024-08-22,V015,Gamma Textiles,USD,7,ITM0054,Gearboxes - Planetary,89,383.56,34136.84
INV00204,2024-07-22,V009,Prime Resources LLC,JPY,1,ITM0038,Insulation Material - Thermal,18,77.71,1398.78
INV00204,2024-07-22,V009,Prime Resources LLC,JPY,2,ITM0078,Cables - Industrial Grade,39,423.11,16501.29
INV00204,2024-07-22,V009,Prime Resources LLC,JPY,3,ITM0071,Control Valves - Pneumatic,92,371.04,34135.68
INV00204,2024-07-22,V009,Prime Resources LLC,JPY,4,ITM0071,Aluminum Extrusions - Custom,26,112.76,2931.76
INV00204,2024-07-22,V009,Prime Resources LLC,JPY,5,ITM0092,Sensor Modules - Temperature,88,179.19,15768.72
INV00205,2024-12-29,V005,Pacific Trading Co,EUR,1,ITM0065,Seals - Mechanical,89,322.07,28664.23
INV00205,2024-12-29,V005,Pacific Trading Co,EUR,2,ITM0091,Hydraulic Fittings - Standard,98,182.6,17894.8
INV00205,2024-12-29,V005,Pacific Trading Co,EUR,3,ITM0062,Pumps - Centrifugal,74,471.91,34921.34
INV00205,2024-12-29,V005,Pacific Trading Co,EUR,4,ITM0091,Fasteners - Stainless Steel,87,376.46,32752.02
INV00206,2024-05-26,V018,Theta Instruments,USD,1,ITM0002,Cables - Industrial Grade,14,22.38,313.32
INV00206,2024-05-26,V018,Theta Instruments,USD,2,ITM0019,Steel Sheets - Grade A,86,37.74,3245.64
INV00206,2024-05-26,V018,Theta Instruments,USD,3,ITM0035,Copper Wire - 12 AWG,37,344.86,12759.82
INV00206,2024-05-26,V018,Theta Instruments,USD,4,ITM0019,Steel Sheets - Grade A,89,394.34,35096.26
INV00206,2024-05-26,V018,Theta Instruments,USD,5,ITM0027,Seals - Mechanical,5,185.75,928.75
INV00206,2024-05-26,V018,Theta Instruments,USD,6,ITM0058,Hydraulic Fittings - Standard,79,435.34,34391.86
INV00207,2024-04-24,V018,Theta Instruments,USD,1,ITM0050,Plastic Housings - ABS,66,394.31,26024.46
INV00207,2024-04-24,V018,Theta Instruments,USD,2,ITM0090,Sensor Modules - Temperature,89,335.6,29868.4
INV00207,2024-04-24,V018,Theta Instruments,USD,3,ITM0049,Lubricants - Synthetic,54,478.78,25854.12
INV00207,2024-04-24,V018,Theta Instruments,USD,4,ITM0088,Control Valves - Pneumatic,71,36.36,2581.56
INV00207,2024-04-24,V018,Theta Instruments,USD,5,ITM0096,Precision Motors - DC 24V,26,314.08,8166.08
INV00207,2024-04-24,V018,Theta Instruments,USD,6,ITM0100,Insulation Material - Thermal,29,456.63,13242.27
INV00207,2024-04-24,V018,Theta Instruments,USD,7,ITM0091,Filter Elements - HEPA,97,298.31,28936.07
INV00208,2024-04-10,V020,Kappa Industries,GBP,1,ITM0038,Insulation Material - Thermal,23,491.89,11313.47
INV00208,2024-04-10,V020,Kappa Industries,GBP,2,ITM0010,Copper Wire - 12 AWG,23,370.19,8514.37
INV00208,2024-04-10,V020,Kappa Industries,GBP,3,ITM0016,Lubricants - Synthetic,6,219.97,1319.82
INV00208,2024-04-10,V020,Kappa Industries,GBP,4,ITM0072,Precision Motors - DC 24V,17,88.86,1510.62
INV00209,2024-01-03,V009,Prime Resources LLC,USD,1,ITM0060,Rubber Gaskets - High Temp,6,85.31,511.86
INV00209,2024-01-03,V009,Prime Resources LLC,USD,2,ITM0042,Gearboxes - Planetary,7,389.09,2723.63
INV00209,2024-01-03,V009,Prime Resources LLC,USD,3,ITM0081,Gearboxes - Planetary,85,157.57,13393.45
INV00209,2024-01-03,V009,Prime Resources LLC,USD,4,ITM0074,Seals - Mechanical,46,45.71,2102.66
INV00209,2024-01-03,V009,Prime Resources LLC,USD,5,ITM0091,Control Valves - Pneumatic,68,117.78,8009.04
INV00210,2024-09-23,V006,Euro Components SA,USD,1,ITM0065,Copper Wire - 12 AWG,54,276.11,14909.94
INV00210,2024-09-23,V006,Euro Components SA,USD,2,ITM0052,Electronic Components - PCB,45,118.39,5327.55
INV00210,2024-09-23,V006,Euro Components SA,USD,3,ITM0028,Control Valves - Pneumatic,43,186.79,8031.97
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,1,ITM0061,Seals - Mechanical,97,490.76,47603.72
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,2,ITM0002,Hydraulic Fittings - Standard,86,179.54,15440.44
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,3,ITM0031,Gearboxes - Planetary,80,129.48,10358.4
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,4,ITM0006,Control Valves - Pneumatic,49,458.81,22481.69
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,5,ITM0015,Lubricants - Synthetic,33,274.72,9065.76
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,6,ITM0037,Industrial Bearings - Heavy Duty,67,412.83,27659.61
INV00211,2024-11-12,V007,Nordic Parts AB,EUR,7,ITM0048,Cables - Industrial Grade,66,228.32,15069.12
INV00212,2024-05-31,V002,Global Materials Corp,GBP,1,ITM0042,Cables - Industrial Grade,11,474.62,5220.82
INV00212,2024-05-31,V002,Global Materials Corp,GBP,2,ITM0022,Seals - Mechanical,69,13.59,937.71
INV00212,2024-05-31,V002,Global Materials Corp,GBP,3,ITM0009,Aluminum Extrusions - Custom,86,318.46,27387.56
INV00212,2024-05-31,V002,Global Materials Corp,GBP,4,ITM0028,Fasteners - Stainless Steel,14,110.73,1550.22
INV00213,2024-11-27,V014,Beta Polymers Inc,GBP,1,ITM0096,Rubber Gaskets - High Temp,4,235.02,940.08
INV00213,2024-11-27,V014,Beta Polymers Inc,GBP,2,ITM0043,Steel Sheets - Grade A,12,45.89,550.68
INV00213,2024-11-27,V014,Beta Polymers Inc,GBP,3,ITM0023,Precision Motors - DC 24V,72,44.52,3205.44
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,1,ITM0050,Insulation Material - Thermal,81,208.18,16862.58
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,2,ITM0041,Industrial Bearings - Heavy Duty,50,339.92,16996.0
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,3,ITM0069,Industrial Bearings - Heavy Duty,83,362.94,30124.02
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,4,ITM0009,Pumps - Centrifugal,6,353.43,2120.58
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,5,ITM0010,Filter Elements - HEPA,65,62.01,4030.65
INV00214,2024-05-12,V008,Atlas Manufacturing,USD,6,ITM0088,Sensor Modules - Temperature,78,52.39,4086.42
INV00215,2024-07-14,V015,Gamma Textiles,GBP,1,ITM0085,Industrial Bearings - Heavy Duty,61,86.6,5282.6
INV00215,2024-07-14,V015,Gamma Textiles,GBP,2,ITM0029,Rubber Gaskets - High Temp,96,201.59,19352.64
INV00215,2024-07-14,V015,Gamma Textiles,GBP,3,ITM0070,Sensor Modules - Temperature,82,80.6,6609.2
INV00215,2024-07-14,V015,Gamma Textiles,GBP,4,ITM0087,Filter Elements - HEPA,2,281.23,562.46
INV00215,2024-07-14,V015,Gamma Textiles,GBP,5,ITM0072,Rubber Gaskets - High Temp,16,30.47,487.52
INV00215,2024-07-14,V015,Gamma Textiles,GBP,6,ITM0074,Gearboxes - Planetary,51,273.2,13933.2
INV00216,2024-06-05,V003,TechParts Ltd,USD,1,ITM0096,Filter Elements - HEPA,28,212.2,5941.6
INV00216,2024-06-05,V003,TechParts Ltd,USD,2,ITM0083,Cables - Industrial Grade,19,88.87,1688.53
INV00216,2024-06-05,V003,TechParts Ltd,USD,3,ITM0029,Gearboxes - Planetary,33,105.22,3472.26
INV00216,2024-06-05,V003,TechParts Ltd,USD,4,ITM0024,Pumps - Centrifugal,7,427.18,2990.26
INV00217,2024-08-24,V018,Theta Instruments,USD,1,ITM0010,Sensor Modules - Temperature,86,43.01,3698.86
INV00217,2024-08-24,V018,Theta Instruments,USD,2,ITM0013,Aluminum Extrusions - Custom,93,294.49,27387.57
INV00217,2024-08-24,V018,Theta Instruments,USD,3,ITM0043,Filter Elements - HEPA,17,338.93,5761.81
INV00217,2024-08-24,V018,Theta Instruments,USD,4,ITM0031,Hydraulic Fittings - Standard,37,313.56,11601.72
INV00217,2024-08-24,V018,Theta Instruments,USD,5,ITM0025,Control Valves - Pneumatic,63,230.82,14541.66
INV00217,2024-08-24,V018,Theta Instruments,USD,6,ITM0079,Sensor Modules - Temperature,89,296.24,26365.36
INV00217,2024-08-24,V018,Theta Instruments,USD,7,ITM0073,Pumps - Centrifugal,47,405.77,19071.19
INV00218,2024-03-27,V014,Beta Polymers Inc,GBP,1,ITM0041,Plastic Housings - ABS,29,358.98,10410.42
INV00218,2024-03-27,V014,Beta Polymers Inc,GBP,2,ITM0083,Fasteners - Stainless Steel,36,421.65,15179.4
INV00218,2024-03-27,V014,Beta Polymers Inc,GBP,3,ITM0018,Control Valves - Pneumatic,62,236.8,14681.6
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,1,ITM0071,Hydraulic Fittings - Standard,23,326.32,7505.36
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,2,ITM0011,Precision Motors - DC 24V,18,446.74,8041.32
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,3,ITM0026,Precision Motors - DC 24V,94,444.3,41764.2
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,4,ITM0010,Electronic Components - PCB,3,426.3,1278.9
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,5,ITM0081,Industrial Bearings - Heavy Duty,75,293.66,22024.5
INV00219,2024-06-05,V012,Sigma Steel Works,EUR,6,ITM0099,Pumps - Centrifugal,28,454.09,12714.52
INV00220,2024-05-13,V018,Theta Instruments,JPY,1,ITM0070,Power Supplies - 500W,84,389.85,32747.4
INV00220,2024-05-13,V018,Theta Instruments,JPY,2,ITM0047,Lubricants - Synthetic,29,446.8,12957.2
INV00220,2024-05-13,V018,Theta Instruments,JPY,3,ITM0076,Sensor Modules - Temperature,18,237.7,4278.6
INV00220,2024-05-13,V018,Theta Instruments,JPY,4,ITM0066,Electronic Components - PCB,51,188.29,9602.79
INV00220,2024-05-13,V018,Theta Instruments,JPY,5,ITM0002,Plastic Housings - ABS,79,345.24,27273.96
INV00220,2024-05-13,V018,Theta Instruments,JPY,6,ITM0097,Cables - Industrial Grade,18,228.65,4115.7
INV00220,2024-05-13,V018,Theta Instruments,JPY,7,ITM0023,Pumps - Centrifugal,73,333.11,24317.03
INV00221,2024-09-04,V005,Pacific Trading Co,GBP,1,ITM0006,Plastic Housings - ABS,98,248.94,24396.12
INV00221,2024-09-04,V005,Pacific Trading Co,GBP,2,ITM0009,Precision Motors - DC 24V,48,124.67,5984.16
INV00221,2024-09-04,V005,Pacific Trading Co,GBP,3,ITM0086,Aluminum Extrusions - Custom,67,454.79,30470.93
INV00221,2024-09-04,V005,Pacific Trading Co,GBP,4,ITM0047,Lubricants - Synthetic,61,459.77,28045.97
INV00221,2024-09-04,V005,Pacific Trading Co,GBP,5,ITM0006,Steel Sheets - Grade A,84,168.79,14178.36
INV00222,2024-11-20,V017,Zeta Packaging,EUR,1,ITM0095,Precision Motors - DC 24V,75,276.73,20754.75
INV00222,2024-11-20,V017,Zeta Packaging,EUR,2,ITM0023,Lubricants - Synthetic,84,195.47,16419.48
INV00222,2024-11-20,V017,Zeta Packaging,EUR,3,ITM0076,Electronic Components - PCB,67,133.28,8929.76
INV00222,2024-11-20,V017,Zeta Packaging,EUR,4,ITM0029,Cables - Industrial Grade,52,182.92,9511.84
INV00222,2024-11-20,V017,Zeta Packaging,EUR,5,ITM0045,Power Supplies - 500W,62,444.71,27572.02
INV00223,2024-09-13,V001,Acme Supplies Inc,USD,1,ITM0057,Copper Wire - 12 AWG,30,47.77,1433.1
INV00223,2024-09-13,V001,Acme Supplies Inc,USD,2,ITM0083,Precision Motors - DC 24V,28,83.62,2341.36
INV00223,2024-09-13,V001,Acme Supplies Inc,USD,3,ITM0021,Filter Elements - HEPA,78,361.48,28195.44
INV00223,2024-09-13,V001,Acme Supplies Inc,USD,4,ITM0016,Plastic Housings - ABS,54,407.47,22003.38
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,1,ITM0062,Aluminum Extrusions - Custom,76,89.01,6764.76
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,2,ITM0053,Industrial Bearings - Heavy Duty,32,31.14,996.48
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,3,ITM0074,Pumps - Centrifugal,21,76.01,1596.21
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,4,ITM0066,Steel Sheets - Grade A,74,81.96,6065.04
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,5,ITM0022,Precision Motors - DC 24V,24,263.15,6315.6
INV00224,2024-09-03,V004,Industrial Solutions GmbH,USD,6,ITM0052,Gearboxes - Planetary,73,322.44,23538.12
INV00225,2024-02-13,V010,Delta Electronics,USD,1,ITM0058,Gearboxes - Planetary,61,434.98,26533.78
INV00225,2024-02-13,V010,Delta Electronics,USD,2,ITM0022,Plastic Housings - ABS,53,304.41,16133.73
INV00225,2024-02-13,V010,Delta Electronics,USD,3,ITM0075,Copper Wire - 12 AWG,80,333.23,26658.4
INV00225,2024-02-13,V010,Delta Electronics,USD,4,ITM0034,Copper Wire - 12 AWG,93,345.94,32172.42
INV00226,2024-11-01,V015,Gamma Textiles,USD,1,ITM0009,Plastic Housings - ABS,49,198.88,9745.12
INV00226,2024-11-01,V015,Gamma Textiles,USD,2,ITM0014,Industrial Bearings - Heavy Duty,26,266.13,6919.38
INV00226,2024-11-01,V015,Gamma Textiles,USD,3,ITM0065,Fasteners - Stainless Steel,20,306.7,6134.0
INV00226,2024-11-01,V015,Gamma Textiles,USD,4,ITM0023,Power Supplies - 500W,79,303.91,24008.89
INV00226,2024-11-01,V015,Gamma Textiles,USD,5,ITM0069,Cables - Industrial Grade,97,67.58,6555.26
INV00226,2024-11-01,V015,Gamma Textiles,USD,6,ITM0062,Rubber Gaskets - High Temp,78,274.25,21391.5
INV00226,2024-11-01,V015,Gamma Textiles,USD,7,ITM0001,Fasteners - Stainless Steel,67,216.14,14481.38
INV00227,2024-12-23,V002,Global Materials Corp,CAD,1,ITM0055,Plastic Housings - ABS,62,396.88,24606.56
INV00227,2024-12-23,V002,Global Materials Corp,CAD,2,ITM0049,Filter Elements - HEPA,76,404.26,30723.76
INV00227,2024-12-23,V002,Global Materials Corp,CAD,3,ITM0098,Pumps - Centrifugal,13,218.49,2840.37
INV00227,2024-12-23,V002,Global Materials Corp,CAD,4,ITM0033,Power Supplies - 500W,99,123.93,12269.07
INV00227,2024-12-23,V002,Global Materials Corp,CAD,5,ITM0011,Sensor Modules - Temperature,77,439.62,33850.74
INV00227,2024-12-23,V002,Global Materials Corp,CAD,6,ITM0053,Precision Motors - DC 24V,25,12.68,317.0
INV00227,2024-12-23,V002,Global Materials Corp,CAD,7,ITM0096,Industrial Bearings - Heavy Duty,74,266.04,19686.96
INV00228,2024-01-04,V017,Zeta Packaging,USD,1,ITM0084,Aluminum Extrusions - Custom,89,404.1,35964.9
INV00228,2024-01-04,V017,Zeta Packaging,USD,2,ITM0053,Filter Elements - HEPA,14,85.84,1201.76
INV00228,2024-01-04,V017,Zeta Packaging,USD,3,ITM0084,Pumps - Centrifugal,33,138.04,4555.32
INV00228,2024-01-04,V017,Zeta Packaging,USD,4,ITM0069,Fasteners - Stainless Steel,73,189.17,13809.41
INV00228,2024-01-04,V017,Zeta Packaging,USD,5,ITM0036,Lubricants - Synthetic,97,109.81,10651.57
INV00228,2024-01-04,V017,Zeta Packaging,USD,6,ITM0071,Seals - Mechanical,62,97.57,6049.34
INV00229,2024-10-11,V018,Theta Instruments,JPY,1,ITM0033,Sensor Modules - Temperature,74,178.73,13226.02
INV00229,2024-10-11,V018,Theta Instruments,JPY,2,ITM0091,Lubricants - Synthetic,95,77.65,7376.75
INV00229,2024-10-11,V018,Theta Instruments,JPY,3,ITM0085,Hydraulic Fittings - Standard,96,122.59,11768.64
INV00229,2024-10-11,V018,Theta Instruments,JPY,4,ITM0090,Copper Wire - 12 AWG,13,115.08,1496.04
INV00229,2024-10-11,V018,Theta Instruments,JPY,5,ITM0052,Control Valves - Pneumatic,71,310.87,22071.77
INV00229,2024-10-11,V018,Theta Instruments,JPY,6,ITM0088,Steel Sheets - Grade A,21,200.66,4213.86
INV00230,2024-02-16,V001,Acme Supplies Inc,EUR,1,ITM0061,Gearboxes - Planetary,56,53.19,2978.64
INV00230,2024-02-16,V001,Acme Supplies Inc,EUR,2,ITM0034,Plastic Housings - ABS,48,49.22,2362.56
INV00230,2024-02-16,V001,Acme Supplies Inc,EUR,3,ITM0005,Lubricants - Synthetic,52,310.84,16163.68
INV00230,2024-02-16,V001,Acme Supplies Inc,EUR,4,ITM0067,Sensor Modules - Temperature,92,482.13,44355.96
INV00231,2024-03-30,V002,Global Materials Corp,GBP,1,ITM0057,Industrial Bearings - Heavy Duty,26,426.78,11096.28
INV00231,2024-03-30,V002,Global Materials Corp,GBP,2,ITM0067,Sensor Modules - Temperature,25,26.47,661.75
INV00231,2024-03-30,V002,Global Materials Corp,GBP,3,ITM0077,Cables - Industrial Grade,67,352.24,23600.08
INV00231,2024-03-30,V002,Global Materials Corp,GBP,4,ITM0079,Copper Wire - 12 AWG,87,27.67,2407.29
INV00231,2024-03-30,V002,Global Materials Corp,GBP,5,ITM0031,Industrial Bearings - Heavy Duty,21,52.55,1103.55
INV00231,2024-03-30,V002,Global Materials Corp,GBP,6,ITM0036,Lubricants - Synthetic,46,338.13,15553.98
INV00232,2024-10-27,V013,Alpha Logistics,EUR,1,ITM0067,Industrial Bearings - Heavy Duty,95,354.77,33703.15
INV00232,2024-10-27,V013,Alpha Logistics,EUR,2,ITM0012,Seals - Mechanical,37,365.81,13534.97
INV00232,2024-10-27,V013,Alpha Logistics,EUR,3,ITM0072,Pumps - Centrifugal,45,180.26,8111.7
INV00232,2024-10-27,V013,Alpha Logistics,EUR,4,ITM0036,Plastic Housings - ABS,78,481.9,37588.2
INV00233,2024-07-25,V015,Gamma Textiles,EUR,1,ITM0001,Precision Motors - DC 24V,23,209.5,4818.5
INV00233,2024-07-25,V015,Gamma Textiles,EUR,2,ITM0014,Seals - Mechanical,10,256.55,2565.5
INV00233,2024-07-25,V015,Gamma Textiles,EUR,3,ITM0044,Hydraulic Fittings - Standard,66,478.79,31600.14
